"LOCATION","TYPE","SERIAL","CARD","MODEL","MATERIAL","RMA","QTY","TECH","PHONE","DATA","DATE","RANDOM"
BB1300FL4,REC,G63DC9LG201779,G63DC9LG201779,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,rewaqp
BB1300FL4,REC,G63DC9LG201828,G63DC9LG201828,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,gpywlq
BB1300FL4,REC,G63DC9LG201869,G63DC9LG201869,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,nyckse
BB1300FL4,REC,G63DC9LG201872,G63DC9LG201872,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,lgwwah
BB1300FL4,REC,G63DC9LG201983,G63DC9LG201983,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,rqhqdl
BB1300FL4,REC,G63DC9LG202016,G63DC9LG202016,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,juokyi
BB1300FL4,REC,G63DC9LG202020,G63DC9LG202020,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,owqmhv
BB1300FL4,REC,G63DC9LG202024,G63DC9LG202024,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,evswqv
BB1300FL4,REC,G63DC9LG202047,G63DC9LG202047,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,hecaji
BB1300FL4,REC,G63DC9LG202106,G63DC9LG202106,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,igpato
BB1300FL4,REC,G63DC9LG202125,G63DC9LG202125,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,ixvujn
BB1300FL4,REC,G63DC9LG202131,G63DC9LG202131,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,xosgzp
BB1300FL4,REC,G63DC9LG202143,G63DC9LG202143,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,nvoopo
BB1300FL4,REC,G63DC9LG202153,G63DC9LG202153,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,knyozy
BB1300FL4,REC,G63DC9LG202167,G63DC9LG202167,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,rmwzrs
BB1300FL4,REC,G63DC9LG202169,G63DC9LG202169,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,vjjijv
BB1300FL4,REC,G63DC9LG202170,G63DC9LG202170,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,pewpop
BB1300FL4,REC,G63DC9LG202171,G63DC9LG202171,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,qknubi
BB1300FL4,REC,G63DC9LG202172,G63DC9LG202172,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,bkpaxo
BB1300FL4,REC,G63DC9LG202176,G63DC9LG202176,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,yemdoh
BB1300FL4,REC,G63DC9LG202180,G63DC9LG202180,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,ascpcn
BB1300FL4,REC,G63DC9LG202197,G63DC9LG202197,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,ymwvfv
BB1300FL4,REC,G63DC9LG202198,G63DC9LG202198,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,hyqdna
BB1300FL4,REC,G63DC9LG202200,G63DC9LG202200,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,wogepd
BB1300FL4,REC,G63DC9LG202201,G63DC9LG202201,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,rydwsr
BB1300FL4,REC,G63DC9LG202208,G63DC9LG202208,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,qiexei
BB1300FL4,REC,G63DC9LG202209,G63DC9LG202209,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,bigeap
BB1300FL4,REC,G63DC9LG202211,G63DC9LG202211,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,lpgmms
BB1300FL4,REC,G63DC9LG202212,G63DC9LG202212,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,yzpuko
BB1300FL4,REC,G63DC9LG202214,G63DC9LG202214,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,mxoulk
BB1300FL4,REC,G63DC9LG202219,G63DC9LG202219,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,jlgijl
BB1300FL4,REC,G63DC9LG202260,G63DC9LG202260,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,hysebt
BB1300FL4,REC,G63DC9LG202262,G63DC9LG202262,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,gmsime
BB1300FL4,REC,G63DC9LG202264,G63DC9LG202264,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,xahkoj
BB1300FL4,REC,G63DC9LG202321,G63DC9LG202321,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,dyrakn
BB1300FL4,REC,G63DC9LG202325,G63DC9LG202325,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,klmbek
BB1300FL4,REC,G63DC9LG202329,G63DC9LG202329,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,xpjdvd
BB1300FL4,REC,G63DC9LG202336,G63DC9LG202336,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,jugfmx
BB1300FL4,REC,G63DC9LG202337,G63DC9LG202337,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,fcxhlw
BB1300FL4,REC,G63DC9LG202345,G63DC9LG202345,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,fionyp
BB1300FL4,REC,G63DC9LG202348,G63DC9LG202348,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,fhzzha
BB1300FL4,REC,G63DC9LG202350,G63DC9LG202350,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,bztxzt
BB1300FL4,REC,G63DC9LG202351,G63DC9LG202351,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,fygtwz
BB1300FL4,REC,G63DC9LG202359,G63DC9LG202359,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,wdsmmk
BB1300FL4,REC,G63DC9LG202364,G63DC9LG202364,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,aaijou
BB1300FL4,REC,G63DC9LG202374,G63DC9LG202374,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,dbzrmm
BB1300FL4,REC,G63DC9LG202379,G63DC9LG202379,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,jfpany
BB1300FL4,REC,G63DC9LG202383,G63DC9LG202383,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,puwypr
BB1300FL4,REC,G63DC9LG202386,G63DC9LG202386,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,upayih
BB1300FL4,REC,G63DC9LG202387,G63DC9LG202387,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,qmblfz
BB1300FL4,REC,G63DC9LG202390,G63DC9LG202390,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,xxqxvj
BB1300FL4,REC,G63DC9LG202394,G63DC9LG202394,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,kvpxwe
BB1300FL4,REC,G63DC9LG202396,G63DC9LG202396,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,enwoyk
BB1300FL4,REC,G63DC9LG202397,G63DC9LG202397,C61KBPX-700,,,0,,"0611993446","11190184",2021-04-03 00:00:00,xzxlwj
BB1300FL4,RETNGOOD,HDMI2M1006137,HDMI2M1006137,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,bztmdc
BB1300FL4,RETNGOOD,HDMI2M1006144,HDMI2M1006144,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,ibjkbp
BB1300FL4,RETNGOOD,HDMI2M1006147,HDMI2M1006147,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,aivskt
BB1300FL4,RETNGOOD,HDMI2M1006150,HDMI2M1006150,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,onybhf
BB1300FL4,RETNGOOD,HDMI2M1006156,HDMI2M1006156,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,gyeipm
BB1300FL4,RETNGOOD,HDMI2M1006159,HDMI2M1006159,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,tbubsx
BB1300FL4,RETNGOOD,HDMI2M1006162,HDMI2M1006162,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,httpve
BB1300FL4,RETNGOOD,HDMI2M1006165,HDMI2M1006165,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,bpkcwu
BB1300FL4,RETNGOOD,HDMI2M1006192,HDMI2M1006192,HDMI - 2M,,,0,"880289","0000000000","11128711",2020-08-01 00:00:00,dhhhys
BB1300FL4,RETNGOOD,HDMI2M1007384,HDMI2M1007384,HDMI - 2M,,,0,"108708","0817324","11147841",2020-11-04 00:00:00,tjvmgr
BB1300FL4,REC,HDMI2M1010528,HDMI2M1010528,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,thqkfp
BB1300FL4,REC,HDMI2M1010531,HDMI2M1010531,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,qokuuc
BB1300FL4,REC,HDMI2M1010534,HDMI2M1010534,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,wtnxjn
BB1300FL4,REC,HDMI2M1010537,HDMI2M1010537,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,nvmcwc
BB1300FL4,REC,HDMI2M1010540,HDMI2M1010540,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,bbixwp
BB1300FL4,REC,HDMI2M1010548,HDMI2M1010548,HDMI - 2M,,,0,,"0000000000","11178493",2021-02-15 00:00:00,uwblfj
BB1300FL4,RETNGOOD,HDMI4M1004440,HDMI4M1004440,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,aksrfy
BB1300FL4,RETNGOOD,HDMI4M1004441,HDMI4M1004441,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,bfeqre
BB1300FL4,RETNGOOD,HDMI4M1004442,HDMI4M1004442,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,knbmzc
BB1300FL4,RETNGOOD,HDMI4M1004443,HDMI4M1004443,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,wwuodi
BB1300FL4,RETNGOOD,HDMI4M1004445,HDMI4M1004445,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,uziyck
BB1300FL4,RETNGOOD,HDMI4M1004446,HDMI4M1004446,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,uijkey
BB1300FL4,RETNGOOD,HDMI4M1004448,HDMI4M1004448,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,gftlgq
BB1300FL4,RETNGOOD,HDMI4M1004451,HDMI4M1004451,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,awaxve
BB1300FL4,RETNGOOD,HDMI4M1004454,HDMI4M1004454,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,srbrrc
BB1300FL4,RETNGOOD,HDMI4M1004461,HDMI4M1004461,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,vpwetc
BB1300FL4,RETNGOOD,HDMI4M1004465,HDMI4M1004465,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,xtezgr
BB1300FL4,RETNGOOD,HDMI4M1004468,HDMI4M1004468,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,jfkwjl
BB1300FL4,RETNGOOD,HDMI4M1004471,HDMI4M1004471,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,khiezo
BB1300FL4,RETNGOOD,HDMI4M1004474,HDMI4M1004474,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,vpoxco
BB1300FL4,RETNGOOD,HDMI4M1004476,HDMI4M1004476,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,dgzsgg
BB1300FL4,RETNGOOD,HDMI4M1004477,HDMI4M1004477,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,mojovb
BB1300FL4,RETNGOOD,HDMI4M1004478,HDMI4M1004478,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,dlofqy
BB1300FL4,RETNGOOD,HDMI4M1004479,HDMI4M1004479,HDMI - 4M,,,0,"880289","0000000000","11128712",2020-08-01 00:00:00,psivdl
BB1300FL4,RETNGOOD,HDMI4M1005006,HDMI4M1005006,HDMI - 4M,,,0,"119930","0817324","11147842",2020-11-04 00:00:00,hoilgk
BB1300FL4,REC,HDMI4M1006774,HDMI4M1006774,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,rapqoq
BB1300FL4,REC,HDMI4M1006775,HDMI4M1006775,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,vzvnke
BB1300FL4,REC,HDMI4M1006777,HDMI4M1006777,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,wkpdqy
BB1300FL4,REC,HDMI4M1006778,HDMI4M1006778,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,mtpoyv
BB1300FL4,REC,HDMI4M1006779,HDMI4M1006779,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,nvibxz
BB1300FL4,REC,HDMI4M1006780,HDMI4M1006780,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,nkyggg
BB1300FL4,REC,HDMI4M1006781,HDMI4M1006781,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,ntrebk
BB1300FL4,REC,HDMI4M1006783,HDMI4M1006783,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,kosslv
BB1300FL4,REC,HDMI4M1006784,HDMI4M1006784,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,ifurfi
BB1300FL4,REC,HDMI4M1006786,HDMI4M1006786,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,zfnedv
BB1300FL4,REC,HDMI4M1006787,HDMI4M1006787,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,deinpz
BB1300FL4,REC,HDMI4M1006789,HDMI4M1006789,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,gqojbs
BB1300FL4,REC,HDMI4M1006790,HDMI4M1006790,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,kxnril
BB1300FL4,REC,HDMI4M1006792,HDMI4M1006792,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,lwpusf
BB1300FL4,REC,HDMI4M1006793,HDMI4M1006793,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,czwfxe
BB1300FL4,REC,HDMI4M1006795,HDMI4M1006795,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,wvelbt
BB1300FL4,REC,HDMI4M1006798,HDMI4M1006798,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,xrdrkd
BB1300FL4,REC,HDMI4M1006801,HDMI4M1006801,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,figpvt
BB1300FL4,REC,HDMI4M1006806,HDMI4M1006806,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,lacukj
BB1300FL4,REC,HDMI4M1006809,HDMI4M1006809,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,shkcks
BB1300FL4,REC,HDMI4M1006812,HDMI4M1006812,HDMI - 4M,,,0,,"0000000000","11178494",2021-02-15 00:00:00,cwhnur
BB1300FL4,REC,OFAIRANT1000000,OFAIRANT1000000,OFF AIR ANTENNA,,,0,,"0000000000","1112334",2020-09-08 00:00:00,ufbgb1
BB1300FL4,REC,OFAIRANT1000002,OFAIRANT1000002,OFF AIR ANTENNA,,,0,,"0000000000","1112334",2020-09-08 00:00:00,ufbgb3
BB1300FL4,REC,OFAIRANT1000003,OFAIRANT1000003,OFF AIR ANTENNA,,,0,,"0000000000","1112334",2020-09-08 00:00:00,ufbgb4
BB1300FL4,REC,OFAIRANT1000004,OFAIRANT1000004,OFF AIR ANTENNA,,,0,,"0000000000","1112334",2020-09-08 00:00:00,ufbgb5
BB1300FL4,REC,OPTCAB3M1001554,OPTCAB3M1001554,OPTICAL CABLE - 3M,,,0,,"0000000000","11178491",2021-02-15 00:00:00,pwhwkv
BB1300FL4,REC,OPTCAB3M1001557,OPTCAB3M1001557,OPTICAL CABLE - 3M,,,0,,"0000000000","11178491",2021-02-15 00:00:00,yyettc
BB1300FL4,RECFROMWH,POWERELO1000533,POWERELO1000533,POWER RELO - 6FT,,,0,,"0000000000",BB1300FL5,2021-04-20 00:00:00,nrtnoc
BB1300FL4,RECFROMWH,POWERELO1000621,POWERELO1000621,POWER RELO - 6FT,,,0,,"0000000000",BB1300FL5,2021-04-20 00:00:00,efhkls
BB1300FL4,RECFROMWH,POWERELO1002934,POWERELO1002934,POWER RELO - 6FT,,,0,,"0000000000",BB1300FL5,2021-04-20 00:00:00,pidkuk
BB1300FL4,RECFROMWH,POWERELO1002940,POWERELO1002940,POWER RELO - 6FT,,,0,,"0000000000",BB1300FL5,2021-04-20 00:00:00,gbowla
BB1300FL4,RECFROMWH,POWERELO1003820,POWERELO1003820,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,dqttfc
BB1300FL4,RECFROMWH,POWERELO1003822,POWERELO1003822,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,gmmhpv
BB1300FL4,RECFROMWH,POWERELO1003823,POWERELO1003823,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,gszqgb
BB1300FL4,RECFROMWH,POWERELO1003824,POWERELO1003824,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,egaool
BB1300FL4,RECFROMWH,POWERELO1003825,POWERELO1003825,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,vgzzey
BB1300FL4,RECFROMWH,POWERELO1003826,POWERELO1003826,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,alzoqg
BB1300FL4,RECFROMWH,POWERELO1003827,POWERELO1003827,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,wtmgwt
BB1300FL4,RECFROMWH,POWERELO1003829,POWERELO1003829,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,lwbhwp
BB1300FL4,RECFROMWH,POWERELO1003830,POWERELO1003830,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,urgfqf
BB1300FL4,RECFROMWH,POWERELO1003831,POWERELO1003831,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,znfpgn
BB1300FL4,RECFROMWH,POWERELO1003832,POWERELO1003832,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,dornxz
BB1300FL4,RECFROMWH,POWERELO1003834,POWERELO1003834,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,toggdo
BB1300FL4,RECFROMWH,POWERELO1003836,POWERELO1003836,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,ifdull
BB1300FL4,RECFROMWH,POWERELO1003837,POWERELO1003837,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,zfjktv
BB1300FL4,RECFROMWH,POWERELO1003867,POWERELO1003867,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,ywfkfb
BB1300FL4,RECFROMWH,POWERELO1003868,POWERELO1003868,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,dcdttv
BB1300FL4,RECFROMWH,POWERELO1003869,POWERELO1003869,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,ktltcb
BB1300FL4,RECFROMWH,POWERELO1003870,POWERELO1003870,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,tqcimp
BB1300FL4,RECFROMWH,POWERELO1003872,POWERELO1003872,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,fxidur
BB1300FL4,RECFROMWH,POWERELO1003879,POWERELO1003879,POWER RELO - 6FT,,,0,,,BB1300FL13,2021-04-22 00:00:00,khgiox
BB1300FL4,REC,R36VJ0QTA00023,R36VJ0QTA00023,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,rsnbbh
BB1300FL4,REC,R36VJ0QTA00763,R36VJ0QTA00763,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,trdyid
BB1300FL4,REC,R36VJ0QTA00855,R36VJ0QTA00855,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,kbscaz
BB1300FL4,REC,R36VJ0QTA00973,R36VJ0QTA00973,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,mzedag
BB1300FL4,REC,R36VJ0QTA01519,R36VJ0QTA01519,WVB2R0BP-34,,,0,,"0613420866","11196593",2021-04-22 00:00:00,loykre
BB1300FL4,REC,R36VJ0QTA01580,R36VJ0QTA01580,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,ipjtqk
BB1300FL4,REC,R36VJ0QTA02185,R36VJ0QTA02185,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,rxglwi
BB1300FL4,REC,R36VJ0QTA02209,R36VJ0QTA02209,WVB2R0BP-34,,,0,,"0613420866","11196593",2021-04-22 00:00:00,rhcbny
BB1300FL4,REC,R36VJ0QTA02234,R36VJ0QTA02234,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,noecwi
BB1300FL4,REC,R36VJ0QTA02577,R36VJ0QTA02577,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,yetbrz
BB1300FL4,REC,R36VJ0QTA02649,R36VJ0QTA02649,WVB2R0BP-34,,,0,,"0613420866","11196593",2021-04-22 00:00:00,zjgdwx
BB1300FL4,REC,R36VJ0QTA02693,R36VJ0QTA02693,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,dffolk
BB1300FL4,REC,R36VJ0QTA02776,R36VJ0QTA02776,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,bviczw
BB1300FL4,REC,R36VJ0QTA02804,R36VJ0QTA02804,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,feklaw
BB1300FL4,REC,R36VJ0QTA03072,R36VJ0QTA03072,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,zqhdcc
BB1300FL4,REC,R36VJ0QTA03077,R36VJ0QTA03077,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,njjufy
BB1300FL4,REC,R36VJ0QTA03080,R36VJ0QTA03080,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,avpzda
BB1300FL4,REC,R36VJ0QTA03281,R36VJ0QTA03281,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,iacfzv
BB1300FL4,REC,R36VJ0QTA03472,R36VJ0QTA03472,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,iegvye
BB1300FL4,REC,R36VJ0QTA03761,R36VJ0QTA03761,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,ngcaau
BB1300FL4,REC,R36VJ0QTA03798,R36VJ0QTA03798,WVB2R0BP-34,,,0,,"0613420866","11196593",2021-04-22 00:00:00,jpqzta
BB1300FL4,REC,R36VJ0QTA03854,R36VJ0QTA03854,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,rprdzm
BB1300FL4,REC,R36VJ0QTA03949,R36VJ0QTA03949,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,zlynag
BB1300FL4,REC,R36VJ0QTA03977,R36VJ0QTA03977,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,tdtogk
BB1300FL4,REC,R36VJ0QTA04002,R36VJ0QTA04002,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,mljqhw
BB1300FL4,REC,R36VJ0QTA04103,R36VJ0QTA04103,WVB2R0BP-34,,,0,,"0613420866","11196593",2021-04-22 00:00:00,eakbqi
BB1300FL4,REC,R36VJ0QTA04221,R36VJ0QTA04221,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,pruvhg
BB1300FL4,REC,R36VJ0QTA04222,R36VJ0QTA04222,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,ldussh
BB1300FL4,REC,R36VJ0QTA04320,R36VJ0QTA04320,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,tsmwkx
BB1300FL4,REC,R36VJ0QTA04594,R36VJ0QTA04594,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,xzqbyh
BB1300FL4,REC,R36VJ0QTA04661,R36VJ0QTA04661,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,emlcse
BB1300FL4,REC,R36VJ0QTA04702,R36VJ0QTA04702,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,rrvmlv
BB1300FL4,REC,R36VJ0QTA04908,R36VJ0QTA04908,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,jedlog
BB1300FL4,REC,R36VJ0QTA04910,R36VJ0QTA04910,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,bxgiiy
BB1300FL4,REC,R36VJ0QTA05018,R36VJ0QTA05018,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,agrnzg
BB1300FL4,REC,R36VJ0QTA05043,R36VJ0QTA05043,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,oeqnac
BB1300FL4,REC,R36VJ0QTA05174,R36VJ0QTA05174,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,hxxdak
BB1300FL4,REC,R36VJ0QTA05182,R36VJ0QTA05182,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,xtcxns
BB1300FL4,REC,R36VJ0QTA05357,R36VJ0QTA05357,WVB2R0BP-34,,,0,,"0612912617","11194075",2021-04-19 00:00:00,kijvfc
BB1300FL4,REC,R36VJ0QTA05379,R36VJ0QTA05379,WVB2R0BP-34,,,0,,"0612467041","11192295",2021-04-07 00:00:00,mppnwm
